Basho,Rikishi
1950-01,33
1950-05,31
1950-09,31
1951-01,37
1951-05,38
1951-09,36
1952-01,39
1952-05,43
1952-09,41
1953-01,40
1953-03,38
1953-05,38
1953-09,35
1954-01,35
1954-03,36
1954-05,37
1954-09,36
1955-01,39
1955-03,37
1955-05,38
1955-09,36
1956-01,36
1956-03,36
1956-05,39
1956-09,40
1957-01,41
1957-03,42
1957-05,39
1957-09,40
1957-11,40
1958-01,42
1958-03,42
1958-05,44
1958-07,44
1958-09,47
1958-11,45
1959-01,46
1959-03,46
1959-05,49
1959-07,48
1959-09,50
1959-11,50
1960-01,51
1960-03,50
1960-05,54
1960-07,54
1960-09,55
1960-11,56
1961-01,56
1961-03,59
1961-05,60
1961-07,64
1961-09,66
1961-11,66
1962-01,70
1962-03,69
1962-05,66
1962-07,63
1962-09,60
1962-11,60
1963-01,64
1963-03,68
1963-05,67
1963-07,66
1963-09,64
1963-11,62
1964-01,61
1964-03,60
1964-05,64
1964-07,64
1964-09,65
1964-11,65
1965-01,72
1965-03,71
1965-05,74
1965-07,68
1965-09,68
1965-11,67
1966-01,67
1966-03,70
1966-05,70
1966-07,69
1966-09,69
1966-11,70
1967-01,71
1967-03,53
1967-05,56
1967-07,52
1967-09,52
1967-11,51
1968-01,55
1968-03,54
1968-05,58
1968-07,57
1968-09,58
1968-11,53
1969-01,55
1969-03,52
1969-05,55
1969-07,51
1969-09,49
1969-11,47
1970-01,49
1970-03,47
1970-05,47
1970-07,47
1970-09,48
1970-11,50
1971-01,53
1971-03,52
1971-05,50
1971-07,50
1971-09,50
1971-11,51
1972-01,52
1972-03,52
1972-05,55
1972-07,50
1972-09,48
1972-11,45
1973-01,44
1973-03,45
1973-05,44
1973-07,44
1973-09,46
1973-11,45
1974-01,47
1974-03,52
1974-05,53
1974-07,53
1974-09,53
1974-11,47
1975-01,47
1975-03,50
1975-05,52
1975-07,51
1975-09,52
1975-11,53
1976-01,53
1976-03,59
1976-05,59
1976-07,55
1976-09,52
1976-11,52
1977-01,51
1977-03,54
1977-05,49
1977-07,49
1977-09,48
1977-11,46
1978-01,45
1978-03,49
1978-05,48
1978-07,47
1978-09,47
1978-11,47
1979-01,48
1979-03,48
1979-05,49
1979-07,49
1979-09,49
1979-11,45
1980-01,44
1980-03,45
1980-05,45
1980-07,42
1980-09,44
1980-11,41
1981-01,42
1981-03,47
1981-05,47
1981-07,45
1981-09,41
1981-11,40
1982-01,40
1982-03,41
1982-05,41
1982-07,37
1982-09,37
1982-11,36
1983-01,37
1983-03,40
1983-05,39
1983-07,39
1983-09,36
1983-11,36
1984-01,36
1984-03,39
1984-05,38
1984-07,36
1984-09,36
1984-11,36
1985-01,36
1985-03,39
1985-05,40
1985-07,40
1985-09,39
1985-11,36
1986-01,34
1986-03,35
1986-05,35
1986-07,36
1986-09,34
1986-11,34
1987-01,34
1987-03,36
1987-05,36
1987-07,33
1987-09,32
1987-11,32
1988-01,33
1988-03,31
1988-05,31
1988-07,31
1988-09,30
1988-11,29
1989-01,30
1989-03,34
1989-05,34
1989-07,33
1989-09,33
1989-11,34
1990-01,34
1990-03,35
1990-05,35
1990-07,34
1990-09,33
1990-11,32
1991-01,32
1991-03,36
1991-05,38
1991-07,36
1991-09,34
1991-11,31
1992-01,31
1992-03,37
1992-05,38
1992-07,39
1992-09,41
1992-11,39
1993-01,37
1993-03,38
1993-05,37
1993-07,38
1993-09,36
1993-11,37
1994-01,38
1994-03,39
1994-05,38
1994-07,39
1994-09,38
1994-11,36
1995-01,37
1995-03,36
1995-05,36
1995-07,37
1995-09,37
1995-11,36
1996-01,35
1996-03,38
1996-05,38
1996-07,38
1996-09,38
1996-11,34
1997-01,36
1997-03,36
1997-05,38
1997-07,37
1997-09,38
1997-11,34
1998-01,33
1998-03,34
1998-05,35
1998-07,32
1998-09,30
1998-11,29
1999-01,28
1999-03,28
1999-05,29
1999-07,27
1999-09,27
1999-11,27
2000-01,27
2000-03,27
2000-05,26
2000-07,24
2000-09,22
2000-11,20
2001-01,19
2001-03,21
2001-05,22
2001-07,21
2001-09,20
2001-11,20
2002-01,20
2002-03,20
2002-05,20
2002-07,20
2002-09,21
2002-11,21
2003-01,21
2003-03,24
2003-05,23
2003-07,22
2003-09,22
2003-11,22
2004-01,24
2004-03,26
2004-05,26
2004-07,26
2004-09,25
2004-11,24
2005-01,25
2005-03,26
2005-05,25
2005-07,24
2005-09,22
2005-11,22
2006-01,22
2006-03,22
2006-05,22
2006-07,21
2006-09,21
2006-11,21
2007-01,21
2007-03,22
2007-05,21
2007-07,21
2007-09,21
2007-11,21
2008-01,20
2008-03,20
2008-05,20
2008-07,19
2008-09,19
2008-11,18
2009-01,18
2009-03,19
2009-05,19
2009-07,19
2009-09,21
2009-11,20
2010-01,19
2010-03,19
2010-05,19
2010-07,19
2010-09,19
2010-11,18
2011-01,19
2011-05,18
2011-07,16
2011-09,16
2011-11,15
2012-01,15
2012-03,22
2012-05,22
2012-07,22
2012-09,22
2012-11,22
2013-01,22
2013-03,23
2013-05,22
2013-07,22
2013-09,22
2013-11,21
2014-01,21
2014-03,18
2014-05,18
2014-07,18
2014-09,18
2014-11,18
2015-01,18
2015-03,19
2015-05,19
2015-07,18
2015-09,18
2015-11,18
2016-01,18
2016-03,18
2016-05,19
2016-07,17
2016-09,17
2016-11,17
2017-01,16
2017-03,17
2017-05,17
2017-07,16
2017-09,16
2017-11,14
2018-01,14
2018-03,15
2018-05,15
2018-07,15
2018-09,15
2018-11,14
2019-01,14
2019-03,16
2019-05,16
2019-07,15
2019-09,16
2019-11,16
2020-01,16
2020-03,16
2020-07,16
2020-09,16
2020-11,16
2021-01,16
2021-03,17
2021-05,16
2021-07,15
2021-09,15
2021-11,15
2022-01,15
2022-03,18
2022-05,19
